dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-21 18:43:49,Ford_Fiesta_Giha_Bj_1996_1_25_L,privat,Offer,400,test,kleinwagen,1996,manuell,75,fiesta,150000,Jun,Gasoline,ford,Other,2016-03-21 00:00:00,30966,2016-03-21 18:43:49,2016,2016,March,March,20,6
2016-03-19 14:55:40,Ford_Focus_1_6l_74kw_TÜV_1/2017,privat,Offer,899,test,kleinwagen,1999,manuell,100,focus,150000,Jul,Gasoline,ford,No,2016-03-19 00:00:00,23881,2016-04-06 22:45:47,2016,2016,March,March,17,5
2016-03-21 23:25:26,Ford_Ka_Futura,privat,Offer,750,test,kleinwagen,2000,manuell,60,ka,150000,Apr,Gasoline,ford,No,2016-03-21 00:00:00,65474,2016-03-23 18:30:49,2016,2016,March,March,16,8
2016-03-06 13:46:13,Ford_Fiesta_TÜV_12/2017,privat,Offer,1200,test,kleinwagen,2002,manuell,60,fiesta,150000,Oct,Gasoline,ford,No,2016-03-06 00:00:00,44149,2016-04-06 05:46:15,2016,2016,March,March,14,2
2016-03-28 15:38:50,Ford_Trend_super_gepflegt,privat,Offer,4600,control,kleinwagen,2009,manuell,0,ka,40000,Jun,Gasoline,ford,No,2016-03-28 00:00:00,33649,2016-04-02 19:47:09,2016,2016,March,March,7,6
2016-03-22 16:47:01,schwarzer_Ford_Fiesta__Erstzulassung_2000,privat,Offer,1000,test,kleinwagen,2000,manuell,60,fiesta,150000,Feb,Gasoline,ford,No,2016-03-22 00:00:00,88662,2016-04-06 06:46:38,2016,2016,March,March,16,10
2016-04-01 11:50:59,Ford_Fiesta_1.3_mit_Klimaanlage_und_Tuev_sowie_8_fach_Bereift.,privat,Offer,1800,test,kleinwagen,2005,manuell,69,fiesta,150000,Sep,Gasoline,ford,No,2016-04-01 00:00:00,47589,2016-04-03 07:50:57,2016,2016,April,April,11,3
2016-04-02 08:55:19,Ford_Ka,privat,Offer,909,control,kleinwagen,1998,manuell,50,ka,50000,Nov,Gasoline,ford,No,2016-04-02 00:00:00,45964,2016-04-06 07:17:25,2016,2016,April,April,18,1
2016-04-06 22:25:24,Ford_Fiesta_1_3,privat,Offer,600,control,kleinwagen,1997,manuell,60,fiesta,150000,Nov,Gasoline,ford,Other,2016-04-06 00:00:00,56244,2016-04-06 22:25:24,2016,2016,April,April,19,1
2016-03-24 21:48:59,Ford_Focus,privat,Offer,2800,test,kleinwagen,2003,manuell,101,focus,90000,Aug,Gasoline,ford,No,2016-03-24 00:00:00,39393,2016-04-05 17:17:18,2016,2016,March,March,13,4
2016-03-16 07:44:36,Ford_Focus_1.4___Tuev_Neu,privat,Offer,1980,control,kleinwagen,2002,manuell,75,focus,150000,Dec,Gasoline,ford,No,2016-03-15 00:00:00,66578,2016-03-17 05:45:20,2016,2016,March,March,14,0
2016-03-11 16:55:53,Ford_ka_voll_fahrbereit,privat,Offer,750,test,kleinwagen,1999,manuell,0,ka,125000,Dec,Gasoline,ford,Other,2016-03-11 00:00:00,50226,2016-03-23 14:19:47,2016,2016,March,March,17,0
2016-03-29 23:55:20,Ford_Ka__TÜV_bis_2018__sehr_guter_Zustand_,privat,Offer,2390,control,kleinwagen,2006,manuell,60,ka,60000,Jun,Gasoline,ford,No,2016-03-29 00:00:00,24105,2016-04-04 19:17:15,2016,2016,March,March,10,6
2016-03-07 14:54:34,Ford_Focus_Ghia_Unfallschaden,privat,Offer,600,control,kleinwagen,2004,manuell,115,focus,150000,Aug,Gasoline,ford,Yes,2016-03-07 00:00:00,95519,2016-03-10 14:17:55,2016,2016,March,March,12,4
2016-03-15 07:56:20,Ford_Fiesta_TÜV_bis_7/16,privat,Offer,550,test,kleinwagen,1997,manuell,0,fiesta,150000,Jul,Gasoline,ford,Other,2016-03-15 00:00:00,48366,2016-03-16 04:47:05,2016,2016,March,March,19,5
2016-03-13 12:48:20,Ford_Fiesta_1.4_TDCI,privat,Offer,1190,test,kleinwagen,2004,manuell,68,fiesta,150000,Feb,Diesel,ford,Yes,2016-03-13 00:00:00,46282,2016-03-19 12:17:53,2016,2016,March,March,12,10
2016-03-06 03:02:24,Ford_Fiesta_1.4_TDCI_NAVI_KLIMA_GHIA,privat,Offer,2250,control,kleinwagen,2004,manuell,0,fiesta,150000,Jul,Diesel,ford,Other,2016-03-06 00:00:00,66111,2016-03-08 14:45:17,2016,2016,March,March,12,5
2016-03-29 20:54:33,FORD_KA_TÜV_NEU_03_/_2018_!,privat,Offer,1350,test,kleinwagen,2004,manuell,60,ka,100000,Jul,Gasoline,ford,No,2016-03-29 00:00:00,88499,2016-03-31 14:45:53,2016,2016,March,March,12,5
2016-03-30 18:42:55,Ford_Fiesta_Ghia,privat,Offer,750,test,kleinwagen,2000,manuell,75,fiesta,150000,May,Gasoline,ford,No,2016-03-30 00:00:00,66333,2016-04-07 09:45:01,2016,2016,March,March,16,7
2016-03-24 22:42:44,Ford_Escort_1.6_16V_GAL_|_HU_05/2017,privat,Offer,400,control,kleinwagen,1992,manuell,90,escort,125000,Aug,Gasoline,ford,Yes,2016-03-24 00:00:00,58730,2016-04-05 17:17:19,2016,2016,March,March,24,4
2016-03-22 17:36:39,Verkaufe_mein_Winter_Auto,privat,Offer,600,control,kleinwagen,1997,manuell,0,Other,150000,Oct,,ford,Other,2016-03-22 00:00:00,91555,2016-04-06 08:16:35,2016,2016,March,March,19,2
2016-03-24 23:58:24,Ford_Fiesta_Ghia_1.Hand_nur_67TKM_Klima_Rentnerfzg.,privat,Offer,1200,test,kleinwagen,2002,manuell,60,fiesta,70000,Jan,Gasoline,ford,Yes,2016-03-24 00:00:00,50931,2016-03-25 08:42:05,2016,2016,March,March,14,11
2016-03-22 12:48:28,Ford_Fiesta_1_3i_Tuev_neu_2Hd_Öl_Rfn_Br_neuw.Klima_Alu,privat,Offer,1697,control,kleinwagen,2002,manuell,60,fiesta,125000,Jan,Gasoline,ford,No,2016-03-22 00:00:00,55232,2016-03-23 20:17:56,2016,2016,March,March,14,11
2016-03-15 12:49:24,Ford_mondeo,privat,Offer,1250,control,kleinwagen,1999,manuell,116,mondeo,70000,Jan,Gasoline,ford,No,2016-03-15 00:00:00,45525,2016-03-15 12:49:24,2016,2016,March,March,17,11
2016-04-01 14:37:15,Ford_Fiesta_fuer_bastler,privat,Offer,150,test,kleinwagen,2001,manuell,44,fiesta,150000,Sep,Gasoline,ford,Yes,2016-04-01 00:00:00,66679,2016-04-07 11:17:38,2016,2016,April,April,15,3
2016-03-30 10:36:39,Ford_Ka_1.3_mit_Extras._TÜV____Neu_!!!,privat,Offer,1100,test,kleinwagen,2002,manuell,60,ka,20000,Mar,Gasoline,ford,No,2016-03-30 00:00:00,41063,2016-03-30 10:36:39,2016,2016,March,March,14,9
2016-04-02 00:47:58,Ford_Fiesta_Futura,privat,Offer,1350,test,kleinwagen,2000,manuell,60,fiesta,125000,Feb,Gasoline,ford,No,2016-04-01 00:00:00,53229,2016-04-06 03:17:13,2016,2016,April,April,16,10
2016-03-23 16:50:06,Ford_Ka,privat,Offer,1990,test,kleinwagen,2006,manuell,60,ka,100000,Aug,Gasoline,ford,No,2016-03-23 00:00:00,38477,2016-04-01 22:47:48,2016,2016,March,March,10,4
2016-03-20 20:41:30,Ford_Focus_1_4_an_Bastler,privat,Offer,350,test,kleinwagen,1999,manuell,75,focus,150000,Feb,Gasoline,ford,Yes,2016-03-20 00:00:00,58453,2016-03-20 20:41:30,2016,2016,March,March,17,10
2016-03-31 17:49:38,Ford_Ka_wennig_Rost__als_Wiederaufbau_zu_Verkaufen,privat,Offer,300,control,kleinwagen,2002,Unspecified,0,ka,125000,Nov,Gasoline,ford,Yes,2016-03-31 00:00:00,99625,2016-04-06 11:44:20,2016,2016,March,March,14,1
2016-03-29 19:58:22,Ford_Fiesta,privat,Offer,500,control,kleinwagen,1999,manuell,60,fiesta,150000,Sep,Gasoline,ford,No,2016-03-29 00:00:00,18439,2016-04-06 06:16:00,2016,2016,March,March,17,3
2016-03-16 20:55:18,Pro.7_Editin_Ford_Ka_Leder,privat,Offer,900,control,kleinwagen,1999,manuell,0,ka,150000,Jul,Gasoline,ford,Other,2016-03-16 00:00:00,44147,2016-04-07 07:46:15,2016,2016,March,March,17,5
2016-03-27 13:58:22,Ford_Fiesta_1.4_Style,privat,Offer,4950,test,kleinwagen,2007,manuell,80,fiesta,30000,Nov,Gasoline,ford,No,2016-03-27 00:00:00,83052,2016-04-07 09:46:30,2016,2016,March,March,9,1
2016-03-07 11:53:53,Ford_Ka_TÜV_01/2016,privat,Offer,0,test,kleinwagen,1998,manuell,60,ka,150000,Jan,Gasoline,ford,Other,2016-03-07 00:00:00,86152,2016-03-08 12:16:47,2016,2016,March,March,18,11
2016-03-26 11:47:08,Ford_Fiesta,privat,Offer,300,control,kleinwagen,1993,manuell,0,fiesta,90000,Jan,Gasoline,ford,Yes,2016-03-26 00:00:00,2727,2016-04-05 23:16:32,2016,2016,March,March,23,11
2016-03-10 12:54:07,Ford_Fiesta,privat,Offer,0,test,kleinwagen,1991,manuell,60,fiesta,150000,May,Gasoline,ford,No,2016-03-10 00:00:00,7318,2016-03-30 16:15:39,2016,2016,March,March,25,7
2016-03-09 11:53:38,Ford_Fiesta_/_KLIMA_servo,privat,Offer,600,test,kleinwagen,1999,manuell,50,fiesta,70000,Feb,Gasoline,ford,No,2016-03-09 00:00:00,28239,2016-03-10 06:46:31,2016,2016,March,March,17,10
2016-03-17 09:49:50,Ford_Fiesta_1.6_Ti_VCT_Sport,privat,Offer,5600,test,kleinwagen,2009,manuell,120,fiesta,150000,Nov,Gasoline,ford,No,2016-03-17 00:00:00,16248,2016-04-06 06:16:29,2016,2016,March,March,7,1
2016-03-24 12:55:54,Ford_Fusion_2003_8fach_bereift__viele_Extras,privat,Offer,1599,test,kleinwagen,2003,manuell,100,fusion,150000,Mar,Gasoline,ford,Other,2016-03-24 00:00:00,47807,2016-03-24 13:40:14,2016,2016,March,March,13,9
2016-03-10 12:58:43,Ford_Fiesta_1_4_mit_neue_Tuev_bis_3/18,privat,Offer,1250,test,kleinwagen,2003,manuell,80,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-10 00:00:00,35510,2016-03-15 02:46:08,2016,2016,March,March,13,11
2016-03-20 16:37:01,Ford_Ka____Gepflegt___wenig_km__Tuev,privat,Offer,599,test,kleinwagen,2001,manuell,44,Other,125000,Jun,,ford,No,2016-03-20 00:00:00,52351,2016-03-20 16:37:01,2016,2016,March,March,15,6
2016-03-24 16:51:23,Ford_KA_zu_verkaufen,privat,Offer,250,control,kleinwagen,2000,manuell,50,ka,125000,Mar,Gasoline,ford,Other,2016-03-24 00:00:00,86343,2016-03-24 16:51:23,2016,2016,March,March,16,9
2016-03-17 15:57:59,Ford__focus__gegen_bestes__gebot,privat,Offer,0,test,kleinwagen,1996,manuell,75,focus,150000,Jan,Gasoline,ford,Yes,2016-03-17 00:00:00,27283,2016-03-24 11:15:38,2016,2016,March,March,20,11
2016-04-03 00:36:34,Ford_Fiesta,privat,Offer,2500,control,kleinwagen,2004,manuell,69,fiesta,90000,Apr,Gasoline,ford,No,2016-04-03 00:00:00,70435,2016-04-07 09:44:40,2016,2016,April,April,12,8
2016-03-08 00:54:37,neu_tuw_2.2018_.motor_mit_kette.tel.015205423607,privat,Offer,899,control,kleinwagen,1998,manuell,55,ka,150000,May,Gasoline,ford,No,2016-03-07 00:00:00,78532,2016-03-09 19:47:09,2016,2016,March,March,18,7
2016-03-28 08:36:42,Ford_Fusion_1.25_Ambiente_Zahnriemen_&_Inspektion_neu,privat,Offer,2500,test,kleinwagen,2006,manuell,75,fusion,150000,Mar,Gasoline,ford,No,2016-03-28 00:00:00,28777,2016-03-30 00:18:25,2016,2016,March,March,10,9
2016-03-15 13:38:12,Ford_Fiesta,privat,Offer,1350,control,kleinwagen,2001,manuell,50,fiesta,150000,Mar,Gasoline,ford,No,2016-03-15 00:00:00,59909,2016-03-28 02:44:23,2016,2016,March,March,15,9
2016-03-22 17:45:18,?Ford_Ka__mit_Klima__mit_neuen_TÜV,privat,Offer,650,test,kleinwagen,1997,manuell,60,ka,150000,Jan,Gasoline,ford,No,2016-03-22 00:00:00,60311,2016-03-23 09:44:39,2016,2016,March,March,19,11
2016-03-17 19:39:03,Ford_KA_TÜV_3/2016,privat,Offer,200,control,kleinwagen,1998,manuell,60,ka,150000,Jun,Gasoline,ford,Yes,2016-03-17 00:00:00,33100,2016-03-17 19:39:03,2016,2016,March,March,18,6
2016-03-30 00:55:35,Ford_Fiesta_Bj._2006_in_guten_sehr_gepflegten_zustand_5_Tuerig,privat,Offer,2700,test,kleinwagen,2006,manuell,69,fiesta,80000,Jun,Gasoline,ford,No,2016-03-30 00:00:00,71364,2016-04-06 22:46:02,2016,2016,March,March,10,6
2016-03-31 11:58:14,Ford_Fiesta_Bj_2007,privat,Offer,3200,control,kleinwagen,2007,manuell,60,fiesta,100000,Jan,Gasoline,ford,No,2016-03-31 00:00:00,71067,2016-04-06 04:46:45,2016,2016,March,March,9,11
2016-04-05 09:51:00,Ford_Focus_5_turig_gut_gepflegt_grau,privat,Offer,1400,control,kleinwagen,2001,manuell,75,focus,150000,Sep,Gasoline,ford,Other,2016-04-05 00:00:00,13355,2016-04-07 13:16:39,2016,2016,April,April,15,3
2016-03-11 16:43:26,Ford_Fiesta_1.3__wenig_Kilometer_Einparkhilfe_Klima_,privat,Offer,2500,test,kleinwagen,2004,manuell,69,fiesta,80000,Apr,Gasoline,ford,No,2016-03-11 00:00:00,52457,2016-04-05 14:17:43,2016,2016,March,March,12,8
2016-03-30 12:55:47,Ford_KA_1.3__alln_Extras__mit_neuem_Tuv._TÜV_bis_2018_Marz,privat,Offer,1100,control,kleinwagen,2002,manuell,60,ka,125000,Aug,Gasoline,ford,No,2016-03-30 00:00:00,41065,2016-03-30 13:41:48,2016,2016,March,March,14,4
2016-03-09 18:48:05,Super_Anfaengerauto_Ford_Ka_Tuev_bis_2017!,privat,Offer,800,test,kleinwagen,2002,manuell,50,ka,100000,Jan,Gasoline,ford,No,2016-03-09 00:00:00,26871,2016-03-14 11:47:15,2016,2016,March,March,14,11
2016-03-09 19:31:03,Ford_Ka_Bj_2002_60_Ps,privat,Offer,120,test,kleinwagen,2002,manuell,60,ka,40000,Mar,Gasoline,ford,Yes,2016-03-09 00:00:00,61267,2016-04-05 12:47:37,2016,2016,March,March,14,9
2016-03-08 15:36:23,Ford_Fiesta_1.3i_BJ2001_TÜV_Nov._2016_!!!,privat,Offer,150,test,kleinwagen,2001,manuell,59,fiesta,125000,Sep,Gasoline,ford,Yes,2016-03-08 00:00:00,21033,2016-03-08 16:43:50,2016,2016,March,March,15,3
2016-03-21 19:46:08,**Ford_Ka_**Erste_Hand**Rostfrei**Super_Anfaengerauto**,privat,Offer,2150,test,kleinwagen,1997,manuell,50,ka,40000,Apr,Gasoline,ford,No,2016-03-21 00:00:00,40789,2016-04-06 21:47:44,2016,2016,March,March,19,8
2016-03-25 11:55:52,Ford_KA_Titanium,privat,Offer,4300,test,kleinwagen,2009,manuell,69,ka,125000,Feb,Gasoline,ford,No,2016-03-25 00:00:00,74861,2016-04-06 13:45:08,2016,2016,March,March,7,10
2016-03-12 20:42:24,Top_Anfaenger_Auto,privat,Offer,1000,test,kleinwagen,1999,Unspecified,75,focus,150000,Jan,,ford,No,2016-03-12 00:00:00,24644,2016-04-05 13:45:17,2016,2016,March,March,17,11
2016-03-07 09:51:39,FORD_KA_1.3_Klima_BJ_2006_el._Fensterheber_8x_Raeder,privat,Offer,590,control,kleinwagen,2006,manuell,60,ka,90000,Aug,Gasoline,ford,Yes,2016-03-07 00:00:00,9337,2016-03-26 02:46:12,2016,2016,March,March,10,4
2016-03-19 13:47:05,Ford_Fiesta_1.3_Ambiente,privat,Offer,1500,test,kleinwagen,2003,manuell,60,fiesta,150000,Jun,Gasoline,ford,No,2016-03-19 00:00:00,94424,2016-03-31 23:18:24,2016,2016,March,March,13,6
2016-03-16 12:46:33,Ford_fiesta_bj_2001,privat,Offer,150,test,kleinwagen,2001,manuell,0,fiesta,150000,Mar,Gasoline,ford,Other,2016-03-16 00:00:00,26871,2016-03-17 10:17:45,2016,2016,March,March,15,9
2016-04-02 16:48:07,Ford_Ka_1.2_Titanium,privat,Offer,4700,control,kleinwagen,2009,manuell,69,ka,70000,Oct,Gasoline,ford,No,2016-04-02 00:00:00,66901,2016-04-06 16:15:36,2016,2016,April,April,7,2
2016-03-14 12:37:36,Servo_und_anhengakuplung,privat,Offer,100,test,kleinwagen,1996,manuell,60,fiesta,125000,Oct,Gasoline,ford,No,2016-03-14 00:00:00,64347,2016-03-17 00:17:08,2016,2016,March,March,20,2
2016-03-22 11:55:27,Forma_ka_von_2005_Tuev04/2018,privat,Offer,999,control,kleinwagen,2005,manuell,0,ka,125000,Aug,Gasoline,ford,Other,2016-03-22 00:00:00,25436,2016-04-06 00:16:23,2016,2016,March,March,11,4
2016-03-26 21:50:46,Ford_Fiesta_jd3_Gear_Ausstattung,privat,Offer,1300,control,kleinwagen,2002,manuell,80,fiesta,125000,Nov,Gasoline,ford,Other,2016-03-26 00:00:00,16866,2016-04-06 14:15:39,2016,2016,March,March,14,1
2016-03-06 12:51:29,Ford_Ka_1HAND_KLIMA_Werkstatt_gepflegt,privat,Offer,980,test,kleinwagen,2001,manuell,60,ka,150000,Feb,Gasoline,ford,No,2016-03-06 00:00:00,24214,2016-03-13 00:45:43,2016,2016,March,March,15,10
2016-04-01 22:47:45,Ford_Ka_mit_neuem_TÜV,privat,Offer,1350,test,kleinwagen,2001,manuell,0,ka,80000,May,,ford,Other,2016-04-01 00:00:00,25524,2016-04-01 22:47:45,2016,2016,April,April,15,7
2016-03-17 13:53:03,Ford_Fiesta,privat,Offer,1000,control,kleinwagen,1998,manuell,60,fiesta,60000,Mar,Gasoline,ford,Yes,2016-03-17 00:00:00,93098,2016-04-06 18:45:36,2016,2016,March,March,18,9
2016-03-29 20:38:17,Ford_Fiesta_1.6_TDCi_Trend,privat,Offer,5500,test,kleinwagen,2009,manuell,90,fiesta,100000,Nov,Diesel,ford,No,2016-03-29 00:00:00,25746,2016-03-31 14:15:54,2016,2016,March,March,7,1
2016-03-20 15:51:44,Ford_fiesta_Ambiente_mit_neuem_TÜV,privat,Offer,1800,control,kleinwagen,2004,manuell,58,fiesta,150000,Aug,Diesel,ford,No,2016-03-20 00:00:00,51149,2016-04-06 20:45:28,2016,2016,March,March,12,4
2016-03-15 17:44:46,Ford_Fiesta_1.2_Gutes_Anfaengerauto_TÜV_12.2016__servo_und_4_tuerig,privat,Offer,399,control,kleinwagen,1998,manuell,60,fiesta,125000,Nov,Gasoline,ford,No,2016-03-15 00:00:00,58099,2016-03-16 15:15:28,2016,2016,March,March,18,1
2016-03-28 19:56:02,Ford_Fiesta_1_4_TDCI_3_tuerer_8fach_bereift,privat,Offer,2500,control,kleinwagen,2007,manuell,68,fiesta,150000,Dec,Diesel,ford,No,2016-03-28 00:00:00,71334,2016-04-01 05:18:06,2016,2016,March,March,9,0
2016-03-19 22:44:12,Ford_Fiesta__Bastlerfahrzeug__Reifen_und_Motor_gut,privat,Offer,300,test,kleinwagen,1997,manuell,75,fiesta,150000,Feb,Gasoline,ford,No,2016-03-19 00:00:00,26487,2016-04-07 12:17:22,2016,2016,March,March,19,10
2016-03-27 18:51:12,FIESTA_1.3_EURO_4,privat,Offer,1599,control,kleinwagen,2002,manuell,0,fiesta,150000,Oct,,ford,Other,2016-03-27 00:00:00,36093,2016-03-27 18:51:12,2016,2016,March,March,14,2
2016-03-20 19:48:50,Ford_Fiesta_1.4_TDCi_Trend,privat,Offer,5250,test,kleinwagen,2011,manuell,69,fiesta,125000,Jan,Diesel,ford,No,2016-03-20 00:00:00,33647,2016-03-30 13:46:10,2016,2016,March,March,5,11
2016-03-16 15:52:44,Ford_Fiesta_1.4_Bastler_Export_Focus,privat,Offer,250,test,kleinwagen,2001,manuell,0,fiesta,150000,Sep,Gasoline,ford,Yes,2016-03-16 00:00:00,74564,2016-04-06 18:45:47,2016,2016,March,March,15,3
2016-03-27 12:56:07,Ford_Puma_Futura_2,privat,Offer,500,test,kleinwagen,2001,manuell,125,andere,150000,Jan,,ford,Other,2016-03-27 00:00:00,90768,2016-03-27 12:56:07,2016,2016,March,March,15,11
2016-03-21 22:51:35,Ford_Fiesta_1.25,privat,Offer,5500,control,kleinwagen,2010,manuell,82,fiesta,80000,Apr,Gasoline,ford,No,2016-03-21 00:00:00,52525,2016-03-22 00:41:24,2016,2016,March,March,6,8
2016-03-07 14:06:36,Ford_Ka,privat,Offer,700,test,kleinwagen,2002,manuell,60,ka,125000,Mar,Gasoline,ford,Yes,2016-03-07 00:00:00,65550,2016-03-14 11:46:38,2016,2016,March,March,14,9
2016-03-08 13:47:53,Ford_Ka_1.2,privat,Offer,3199,control,kleinwagen,2008,manuell,69,ka,150000,Nov,Gasoline,ford,No,2016-03-08 00:00:00,52441,2016-03-08 13:47:53,2016,2016,March,March,8,1
2016-03-29 17:37:50,Ford_Fiesta,privat,Offer,600,control,kleinwagen,2001,manuell,75,fiesta,150000,Apr,Gasoline,ford,Other,2016-03-29 00:00:00,94327,2016-04-06 03:15:56,2016,2016,March,March,15,8
2016-03-22 21:47:54,Ford_Ka_1.3__TÜV_neu,privat,Offer,1000,control,kleinwagen,2002,manuell,60,ka,150000,Jun,Gasoline,ford,No,2016-03-22 00:00:00,79395,2016-04-06 16:45:06,2016,2016,March,March,14,6
2016-03-22 20:39:12,Ford_Fusion_1.6_TDCI_+,privat,Offer,3150,control,kleinwagen,2007,manuell,90,fusion,150000,Jun,Diesel,ford,No,2016-03-22 00:00:00,73037,2016-04-06 14:17:12,2016,2016,March,March,9,6
2016-03-06 13:47:48,Ford_ka_mit_Klima_tuev_03/2018,privat,Offer,1150,test,kleinwagen,2000,manuell,60,ka,150000,Nov,,ford,No,2016-03-06 00:00:00,6484,2016-03-12 12:15:36,2016,2016,March,March,16,1
2016-03-14 21:31:28,Ford_Ka,privat,Offer,1050,control,kleinwagen,2005,manuell,60,ka,150000,Aug,Gasoline,ford,No,2016-03-14 00:00:00,65760,2016-04-06 23:16:28,2016,2016,March,March,11,4
2016-03-24 17:38:00,Schicker_gut_erhaltener_Ford_Ka_Tuev_neu_12/2017_mit_Klima,privat,Offer,1300,control,kleinwagen,2000,manuell,60,ka,150000,Sep,Gasoline,ford,No,2016-03-24 00:00:00,39218,2016-03-29 03:15:20,2016,2016,March,March,16,3
2016-03-22 19:46:56,Ford_Fiesta_1.3_Ambiente,privat,Offer,2500,test,kleinwagen,2005,manuell,60,fiesta,150000,Nov,Gasoline,ford,No,2016-03-22 00:00:00,42389,2016-03-22 19:46:56,2016,2016,March,March,11,1
2016-04-03 12:36:45,Ford_Ka_Bj.2005,privat,Offer,690,control,kleinwagen,2005,Unspecified,0,ka,125000,Jan,Gasoline,ford,Other,2016-04-03 00:00:00,85609,2016-04-07 14:56:54,2016,2016,April,April,11,11
2016-03-31 18:44:26,Ford_ka_titanium,privat,Offer,3990,control,kleinwagen,2009,manuell,69,ka,150000,Jun,Gasoline,ford,No,2016-03-31 00:00:00,26131,2016-04-06 12:16:58,2016,2016,March,March,7,6
2016-03-11 16:54:20,Ford_Ka_Viva,privat,Offer,1400,test,kleinwagen,2003,manuell,60,ka,125000,Oct,Gasoline,ford,No,2016-03-11 00:00:00,13403,2016-03-24 21:47:46,2016,2016,March,March,13,2
2016-04-04 21:53:15,Ford_Fiesta,privat,Offer,1100,test,kleinwagen,2001,manuell,60,fiesta,150000,Dec,Gasoline,ford,No,2016-04-04 00:00:00,58507,2016-04-07 00:45:09,2016,2016,April,April,15,0
2016-03-14 12:52:49,Ford_Ka,privat,Offer,649,test,kleinwagen,2002,manuell,60,ka,125000,Mar,Gasoline,ford,No,2016-03-14 00:00:00,56564,2016-04-07 04:46:32,2016,2016,March,March,14,9
2016-03-09 20:54:57,Ford_Ka_in_schwarZ,privat,Offer,500,test,kleinwagen,2000,manuell,75,ka,150000,Dec,Gasoline,ford,No,2016-03-09 00:00:00,12353,2016-03-17 03:46:57,2016,2016,March,March,16,0
2016-03-20 13:57:08,Ford_Ka__Kleinwagen,privat,Offer,999,test,kleinwagen,2000,manuell,60,ka,80000,May,Gasoline,ford,No,2016-03-20 00:00:00,54552,2016-03-25 13:45:38,2016,2016,March,March,16,7
2016-03-12 21:50:18,Ford_Fiesta_1.3_Style_TÜV_NEU_Scheckheftgepflegt_Garagenfahrzeug,privat,Offer,4350,test,kleinwagen,2008,manuell,60,fiesta,60000,Apr,Gasoline,ford,Other,2016-03-12 00:00:00,50858,2016-03-21 05:16:20,2016,2016,March,March,8,8
2016-03-20 03:03:01,Ford___Ka____RBT,privat,Offer,1300,control,kleinwagen,2004,manuell,60,ka,100000,Jan,Gasoline,ford,Other,2016-03-20 00:00:00,41844,2016-04-06 04:44:45,2016,2016,March,March,12,11
2016-03-10 19:38:34,Ford_Focus;_2002__silber_metallic__166.000_km_zu_verkaufen,privat,Offer,2500,control,kleinwagen,2002,manuell,100,focus,150000,Feb,,ford,No,2016-03-10 00:00:00,49632,2016-03-21 09:45:37,2016,2016,March,March,14,10
2016-03-22 14:55:41,Ford_Fiesta,privat,Offer,250,control,kleinwagen,1991,manuell,75,fiesta,70000,May,Gasoline,ford,Other,2016-03-22 00:00:00,64625,2016-04-06 05:15:31,2016,2016,March,March,25,7
2016-03-09 13:51:53,Ford_Fiesta_Trend,privat,Offer,3499,control,kleinwagen,2009,manuell,82,fiesta,150000,Jun,Gasoline,ford,No,2016-03-09 00:00:00,68804,2016-03-11 08:44:42,2016,2016,March,March,7,6
2016-03-17 18:30:46,Verkaufe_mein_Ford_ka,privat,Offer,450,control,kleinwagen,2002,Unspecified,0,ka,150000,Nov,Gasoline,ford,Other,2016-03-17 00:00:00,61206,2016-03-21 17:50:20,2016,2016,March,March,14,1
2016-03-10 16:47:46,Ford_Fiesta_1.3_TÜV_Neu_Service_Neu_Klima_Service_Neu,privat,Offer,1500,control,kleinwagen,2003,manuell,69,fiesta,150000,Aug,Gasoline,ford,No,2016-03-10 00:00:00,92526,2016-04-05 15:47:22,2016,2016,March,March,13,4
